Id,Designator,Footprint PCB ONLY,Quantity,Designation,Supplier (LINK),Price,,Total
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,New 104 Pcs Mechanical Keyboard Keycaps Set OEM Replacement Backlit ABS Purple White Key Cap for 61/87/104 Key Cherry MX Keycap,,1,,https://ar.aliexpress.com/item/1005005259313543.html?spm=a2g0o.productlist.main.7.158342deBxvvfk&algo_pvid=b131694e-62ef-4091-8a80-6c3d15457b02&algo_exp_id=b131694e-62ef-4091-8a80-6c3d15457b02-6&pdp_ext_f=%7B%22order%22%3A%22235%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EGP%21567.85%21383.31%21%21%2110.77%217.27%21%4021015b7d17669196968648456e07cd%2112000032393281294%21sea%21EG%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Affa44bea%3Bm03_new_user%3A-29895%3BpisId%3A5000000187447427&curPageLogUid=Hf3LitEjKJwR&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005259313543%7C_p_origin_prod%3A&gatewayAdapt=glo2ara,8.06,,8.06
6,GATERON G Pro 3.0 Switches Pre-lubed 5 pinS RGB Linear for Gaming Mechanical Keyboard (Yellow),,1,,https://ar.aliexpress.com/item/1005005862014771.html?spm=a2g0o.productlist.main.1.7c2e3773tPVyxZ&algo_pvid=362e47d1-3cf4-401f-8869-bb3fa592a69a&algo_exp_id=362e47d1-3cf4-401f-8869-bb3fa592a69a-0&pdp_ext_f=%7B%22order%22%3A%224%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EGP%21564.67%21508.20%21%21%2175.00%2167.50%21%40212e508f17669195964155777efee1%2112000034613479091%21sea%21EG%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3Affa44bea%3Bm03_new_user%3A-29895&curPageLogUid=BugaJfZUgWLk&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005862014771%7C_p_origin_prod%3A,10.69,,10.69
7,U2,VSSOP-8_2.3x2mm_P0.5mm,1,74LVCH2T45DC,https://jlcpcb.com/partdetail/Nexperia-74LVCH2T45DC125/C548924,0.564,,0.564
8,"LED81,LED30,LED64,LED1,LED58,LED17,LED39,LED36,LED47,LED24,LED80,LED20,LED31,LED68,LED23,LED7,LED63,LED2,LED70,LED26,LED73,LED5,LED67,LED3,LED85,LED25,LED62,LED18,LED69,LED41,LED13,LED9,LED46,LED48,LED53,LED86,LED38,LED42,LED44,LED14,LED71,LED83,LED11,LED12,LED15,LED76,LED72,LED84,LED32,LED29,LED37,LED51,LED59,LED79,LED28,LED56,LED8,LED19,LED65,LED35,LED57,LED10,LED60,LED43,LED34,LED61,LED27,LED16,LED87,LED50,LED45,LED54,LED40,LED22,LED4,LED6,LED82,LED74,LED78,LED21,LED49,LED75,LED33,LED52",LED_6028R,84,SK6812MINI-E,https://jlcpcb.com/partdetail/OPSCOOptoelectronics-SK6812MINIE/C5149201,0.0578,,4.8552
9,"D77,D49,D82,D24,D37,D76,D83,D3,D81,D58,D72,D56,D40,D10,D45,D53,D20,D16,D28,D70,D1,D52,D38,D19,D11,D41,D50,D34,D9,D64,D22,D23,D47,D12,D43,D80,D2,D14,D17,D67,D7,D5,D71,D42,D78,D73,D68,D57,D33,D4,D65,D69,D13,D66,D27,D36,D74,D32,D15,D6,D84,D31,D8,D18,D61,D39,D46,D48,D30,D55,D35,D62,D60,D51,D59,D29,D25,D63,D21,D26,D44,D79,D75,D54",D_0201_0603Metric,84,D,https://jlcpcb.com/partdetail/Comchip-CZRU52C2V7HF/C2886070,0.06,,5.04
10,"R7,R6",Resistor_0402,2,5.1k,https://jlcpcb.com/partdetail/26487-0402WGF1002TCE/C25744,0.0006,,0.0012
11,"C10,C7,C3,C1,C2",Capacitor_0402,5,100nF,https://jlcpcb.com/partdetail/1877-CL05B104KO5NNNC/C1525,0.0012,,0.006
12,J1,USB_C_HRO_TYPE-C-31-M-12,1,USB_C,https://jlcpcb.com/partdetail/Korean_HropartsElec-TYPE_C_31_M12/C165948,0.17,,0.17
13,U3,ESD_SOT-23-6,1,USBLC6-2SC6,https://jlcpcb.com/partdetail/2790619-USBLC62SC6/C2687116,0.0368,,0.0368
14,C8,Capacitor_0402,1,10nF,https://jlcpcb.com/partdetail/53938-CL05A105KA5NQNC/C52923,0.0029,,0.0029
15,U1,Package_LQFP-48_7x7mm_P0.5,1,STM32F072CBT6,https://jlcpcb.com/partdetail/STMicroelectronics-STM32F072CBT6/C81720,1.3005,,1.3005
16,"C12,C9,C13",Capacitor_0402,3,1uF,https://jlcpcb.com/partdetail/15869-CL05B103KB5NNNC/C15195,0.0014,,0.0042
17,"C11,C6",Capacitor_0402,2,4.7uF,https://jlcpcb.com/partdetail/24469-CL05A475MP5NRNC/C23733,0.0046,,0.0092
18,U4,Voltage_SOT-23,1,XC6206,https://jlcpcb.com/partdetail/TorexSemicon-XC6206P332MRG/C5446,0.0998,,0.0998
19,R5,Resistor_0402,1,10k,https://jlcpcb.com/partdetail/26648-0402WGF5101TCE/C25905,0.0005,,0.0005
20,F1,Fuse_0603,1,500mA,https://jlcpcb.com/partdetail/Hongda-2009T500mA250V/C529783,0.0551,,0.0551
21,SW343,Button_TL3342,1,SW_Push,https://jlcpcb.com/partdetail/Alpsalpine-SKQGABE010/C115351,0.0005,,0.0005
,,,,,,,,
,,,,,,,,
TOTAL IN USD,,,,,,,,30.8959
PCB 5 pics,,,,,,,,50
,,,,,,,,80.8959
